index,bitstring,frequency,objective,is_feasible,assign_0,assign_1,assign_2,assign_3,capacity_0,capacity_1
1426,011111011011,0.00025,34.0,False,True,False,True,False,True,True
1427,011110101110,0.00025,31.0,False,True,True,False,True,True,True
1428,101110110010,0.00025,36.0,False,False,False,False,False,True,True
1429,110000001011,0.00025,11.0,False,True,True,False,False,True,True
1430,000110111111,0.00025,25.0,False,True,False,True,False,True,True
1431,011011100111,0.00024,31.0,False,True,False,False,False,True,True
1432,011100011010,0.00024,25.0,False,False,True,True,False,True,True
1433,100011000111,0.00024,13.0,False,False,True,False,False,True,True
1434,101100110100,0.00024,30.0,False,True,False,False,False,True,True
1435,001000010001,0.00024,15.0,False,False,False,True,True,True,True
1436,100100001010,0.00024,7.0,False,True,False,False,True,True,True
1437,000010011110,0.00024,14.0,False,True,False,False,True,True,True
1438,000010111101,0.00024,22.0,False,True,False,True,True,True,True
1439,010010001011,0.00024,13.0,False,True,True,False,False,True,True
1440,011011011011,0.00024,31.0,False,True,False,True,True,True,True
1441,000111101110,0.00024,20.0,True,True,True,True,True,True,True
1442,100001111111,0.00024,23.0,True,True,True,True,True,True,True
1443,000110110100,0.00024,25.0,False,True,False,True,False,True,True
1444,000110100000,0.00024,17.0,False,True,False,True,True,True,True
1445,111111111010,0.00024,46.0,False,False,False,False,False,False,False
1446,001011101010,0.00024,24.0,False,True,True,False,False,True,True
1447,001100011001,0.00024,18.0,False,False,False,True,False,True,True
1448,000101111000,0.00024,22.0,False,False,True,True,False,True,True
1449,111110101100,0.00024,35.0,False,False,True,False,True,False,True
1450,000001110001,0.00024,19.0,False,False,True,True,True,True,True
1451,101011010110,0.00024,28.0,False,False,True,True,True,True,True
1452,101111001000,0.00024,23.0,False,False,True,True,True,True,True
1453,111101011010,0.00024,32.0,False,True,False,True,False,False,True
1454,011101110110,0.00024,36.0,False,False,False,False,False,True,True
1455,111110100010,0.00024,35.0,False,False,True,False,True,False,True
1456,011000101011,0.00024,22.0,False,False,True,False,False,True,True
1457,100100001100,0.00024,7.0,False,True,False,False,True,True,True
1458,111010001001,0.00024,24.0,False,False,True,True,False,True,True
1459,110110110001,0.00024,36.0,False,False,True,True,False,True,True
1460,000001110110,0.00024,19.0,False,False,True,True,True,True,True
1461,011001000110,0.00024,17.0,False,False,False,True,False,True,True
1462,011101001101,0.00024,20.0,False,False,False,True,True,True,True
1463,110110000011,0.00024,20.0,False,False,True,False,True,True,True
1464,000100101101,0.00024,11.0,False,False,False,True,True,True,True
1465,010000011011,0.00024,15.0,False,False,True,False,True,True,True
1466,100110110001,0.00024,29.0,False,False,False,True,False,True,True
1467,010100110011,0.00024,26.0,False,False,True,True,False,True,True
1468,101011111110,0.00024,36.0,False,False,True,False,True,True,False
1469,111100011011,0.00024,29.0,False,True,True,True,False,False,True
1470,010000101101,0.00024,15.0,False,False,True,True,False,True,True
1471,010111001000,0.00024,19.0,False,True,False,False,True,True,True
1472,110101000111,0.00024,17.0,False,True,False,False,True,True,True
1473,011001100100,0.00024,25.0,False,False,False,False,False,True,True
1474,000110101110,0.00024,17.0,False,True,False,True,True,True,True
1475,100000000000,0.00024,4.0,False,True,False,False,False,True,True
1476,110101010011,0.00024,25.0,False,True,False,False,False,True,True
1477,100111110110,0.00024,32.0,False,False,True,True,False,True,False
1478,000010011000,0.00023,14.0,False,True,False,False,True,True,True
1479,111111100000,0.00023,38.0,False,False,False,False,True,False,True
1480,100001010001,0.00023,15.0,False,True,True,False,True,True,True
1481,001111110000,0.00023,35.0,False,True,True,False,False,True,False
1482,011101011000,0.00023,28.0,False,False,False,True,False,True,True
1483,110110101111,0.00023,28.0,False,False,True,True,True,True,True
1484,001010000010,0.00023,13.0,False,True,False,True,False,True,True
1485,000111110011,0.00023,28.0,False,True,True,True,False,True,False
1486,111101111011,0.00023,40.0,False,True,False,False,False,False,True
1487,111110010010,0.00023,35.0,False,False,True,True,False,False,True
1488,010110000000,0.00023,16.0,False,True,True,False,True,True,True
1489,111011111000,0.00023,43.0,False,False,False,False,True,True,False
1490,001100101000,0.00023,18.0,False,False,False,False,True,True,True
1491,100000111001,0.00023,20.0,False,True,False,True,True,True,True
1492,110011111100,0.00023,36.0,False,False,False,True,True,True,False
1493,111101001111,0.00023,24.0,False,True,False,True,True,False,True
1494,100001111010,0.00023,23.0,True,True,True,True,True,True,True
1495,111000101110,0.00023,26.0,False,True,True,False,False,True,True
1496,011010000001,0.00023,20.0,False,True,True,True,False,True,True
1497,111010101010,0.00023,32.0,False,False,True,False,False,True,True
1498,010101000011,0.00023,13.0,False,False,False,False,True,True,True
1499,111001001101,0.00023,21.0,False,True,False,True,False,True,True
1500,011101101101,0.00023,28.0,False,False,False,False,True,True,True
1501,100011101011,0.00023,21.0,False,False,True,True,False,True,True
1502,111101000111,0.00023,24.0,False,True,False,True,True,False,True
1503,010000100111,0.00023,15.0,False,False,True,True,False,True,True
1504,001110000011,0.00023,16.0,False,True,False,True,True,True,True
1505,010000100110,0.00023,15.0,False,False,True,True,False,True,True
1506,110100100000,0.00023,22.0,True,True,True,True,True,True,True
1507,101110001001,0.00023,20.0,False,False,False,True,True,True,True
1508,100001010111,0.00023,15.0,False,True,True,False,True,True,True
1509,110000110111,0.00023,27.0,True,True,True,True,True,True,True
1510,111110010111,0.00023,35.0,False,False,True,True,False,False,True
1511,011111100110,0.00023,34.0,False,True,False,False,True,True,True
1512,010111001011,0.00023,19.0,False,True,False,False,True,True,True
1513,100111100101,0.00023,24.0,False,False,True,True,True,True,True
1514,000000010001,0.00023,8.0,False,False,False,False,True,True,True
1515,110011001010,0.00023,20.0,False,False,False,False,False,True,True
1516,011010011110,0.00023,28.0,True,True,True,True,True,True,True
1517,111100010000,0.00023,29.0,False,True,True,True,False,False,True
1518,000000101100,0.00023,8.0,False,False,False,True,False,True,True
1519,011000100100,0.00023,22.0,False,False,True,False,False,True,True
1520,110111010100,0.00023,31.0,False,False,False,False,False,True,True
1521,011111111011,0.00023,42.0,False,True,False,False,False,True,False
1522,010011000101,0.00023,16.0,False,True,False,False,False,True,True
1523,011010011001,0.00023,28.0,True,True,True,True,True,True,True
1524,000000001110,0.00023,0.0,False,False,False,False,False,True,True
1525,110111000010,0.00023,23.0,False,False,False,False,True,True,True
1526,010111111101,0.00023,35.0,False,True,False,True,False,True,False
1527,001110100111,0.00023,24.0,False,True,False,False,True,True,True
1528,110100001100,0.00023,14.0,False,True,True,False,True,True,True
1529,010111111000,0.00023,35.0,False,True,False,True,False,True,False
1530,001110010101,0.00023,24.0,False,True,False,True,False,True,True
1531,111111101111,0.00023,38.0,False,False,False,False,True,False,True
1532,011100111110,0.00023,33.0,False,False,True,False,False,True,True
1533,111100011010,0.00023,29.0,False,True,True,True,False,False,True
1534,011011001011,0.00023,23.0,False,True,False,True,False,True,True
1535,011111010110,0.00023,34.0,False,True,False,True,False,True,True
1536,001001011101,0.00023,18.0,False,False,True,True,True,True,True
1537,101011000111,0.00023,20.0,False,False,True,True,False,True,True
1538,110101011010,0.00023,25.0,False,True,False,False,False,True,True
1539,001010111110,0.00023,29.0,False,True,False,False,True,True,True
1540,000110000100,0.00023,9.0,False,True,False,False,True,True,True
1541,010011101001,0.00023,24.0,False,True,False,True,False,True,True
1542,110001110101,0.00023,30.0,False,True,False,True,True,True,True
1543,010000111010,0.00022,23.0,False,False,True,True,True,True,True
1544,110100111000,0.00022,30.0,False,True,True,True,False,True,True
1545,010110001111,0.00022,16.0,False,True,True,False,True,True,True
1546,011001101111,0.00022,25.0,False,False,False,False,False,True,True
1547,100100010010,0.00022,15.0,False,True,False,False,False,True,True
1548,100011000011,0.00022,13.0,False,False,True,False,False,True,True
1549,000001011110,0.00022,11.0,False,False,True,False,True,True,True
1550,110110000010,0.00022,20.0,False,False,True,False,True,True,True
1551,111001000001,0.00022,21.0,False,True,False,True,False,True,True
1552,100100001110,0.00022,7.0,False,True,False,False,True,True,True
1553,001011110101,0.00022,32.0,False,True,True,False,True,True,False
1554,011111010010,0.00022,34.0,False,True,False,True,False,True,True
1555,110100010000,0.00022,22.0,False,True,True,False,False,True,True
1556,010001101000,0.00022,18.0,False,False,False,True,False,True,True
1557,010010111100,0.00022,29.0,True,True,True,True,True,True,True
1558,101010100110,0.00022,25.0,False,False,False,False,False,True,True
1559,010000000001,0.00022,7.0,False,False,True,False,False,True,True
1560,111100010110,0.00022,29.0,False,True,True,True,False,False,True
1561,100110111000,0.00022,29.0,False,False,False,True,False,True,True
1562,001100010011,0.00022,18.0,False,False,False,True,False,True,True
1563,011001000010,0.00022,17.0,False,False,False,True,False,True,True
1564,111101111001,0.00022,40.0,False,True,False,False,False,False,True
1565,111111010010,0.00022,38.0,False,False,False,True,False,False,True
1566,000110111101,0.00022,25.0,False,True,False,True,False,True,True
1567,001000110000,0.00022,23.0,False,False,False,False,True,True,True
1568,100010111011,0.00022,26.0,False,False,False,True,True,True,True
1569,110101010001,0.00022,25.0,False,True,False,False,False,True,True
1570,100100000100,0.00022,7.0,False,True,False,False,True,True,True
1571,111101101100,0.00022,32.0,False,True,False,False,True,False,True
1572,110001111101,0.00022,30.0,False,True,False,True,True,True,True
1573,001111000000,0.00022,19.0,True,True,True,True,True,True,True
1574,011100001110,0.00022,17.0,False,False,True,True,True,True,True
1575,100110100000,0.00022,21.0,False,False,False,True,True,True,True
1576,100110000111,0.00022,13.0,False,False,False,False,True,True,True
1577,100100010100,0.00022,15.0,False,True,False,False,False,True,True
1578,101110001101,0.00022,20.0,False,False,False,True,True,True,True
1579,001010010010,0.00022,21.0,False,True,False,True,True,True,True
1580,100000111011,0.00022,20.0,False,True,False,True,True,True,True
1581,011010000111,0.00022,20.0,False,True,True,True,False,True,True
1582,100110111111,0.00022,29.0,False,False,False,True,False,True,True
1583,001110100110,0.00022,24.0,False,True,False,False,True,True,True
1584,011000111011,0.00022,30.0,False,False,True,False,True,True,True
1585,000011010000,0.00022,17.0,False,True,True,False,True,True,True
1586,000000011100,0.00022,8.0,False,False,False,False,True,True,True
1587,000001010100,0.00022,11.0,False,False,True,False,True,True,True
1588,001011101001,0.00022,24.0,False,True,True,False,False,True,True
1589,101101000011,0.00022,17.0,True,True,True,True,True,True,True
1590,101110000000,0.00022,20.0,False,False,False,True,True,True,True
1591,110111110100,0.00022,39.0,False,False,False,True,False,True,False
1592,011011011111,0.00022,31.0,False,True,False,True,True,True,True
1593,001010000110,0.00022,13.0,False,True,False,True,False,True,True
1594,101111101011,0.00022,31.0,False,False,True,False,True,True,True
1595,110000000010,0.00022,11.0,False,True,True,False,False,True,True
1596,011111111100,0.00022,42.0,False,True,False,False,False,True,False
1597,110001111110,0.00022,30.0,False,True,False,True,True,True,True
1598,000111111100,0.00022,28.0,False,True,True,True,False,True,False
1599,001101100010,0.00022,21.0,False,False,True,False,True,True,True
1600,001110011001,0.00022,24.0,False,True,False,True,False,True,True
1601,101111011100,0.00022,31.0,False,False,True,True,False,True,True
1602,000001010011,0.00022,11.0,False,False,True,False,True,True,True
1603,111000101010,0.00022,26.0,False,True,True,False,False,True,True
1604,101010001100,0.00022,17.0,False,False,False,True,False,True,True
1605,010101010101,0.00022,21.0,False,False,False,False,False,True,True
1606,101001110110,0.00022,30.0,False,True,True,False,True,True,True
1607,000001001111,0.00022,3.0,False,False,True,False,False,True,True
1608,100011111110,0.00022,29.0,False,False,True,True,True,True,False
1609,101001000011,0.00022,14.0,False,True,True,True,False,True,True
1610,001011000101,0.00022,16.0,False,True,True,True,False,True,True
1611,110001111011,0.00022,30.0,False,True,False,True,True,True,True
1612,111101100100,0.00022,32.0,False,True,False,False,True,False,True
1613,100101001011,0.00022,10.0,False,True,True,False,True,True,True
1614,001101110110,0.00022,29.0,False,False,True,False,False,True,True
1615,101111100000,0.00022,31.0,False,False,True,False,True,True,True
1616,110011101000,0.00022,28.0,False,False,False,True,False,True,True
1617,110111110111,0.00022,39.0,False,False,False,True,False,True,False
1618,110010101111,0.00022,25.0,False,False,True,True,False,True,True
1619,111101100000,0.00022,32.0,False,True,False,False,True,False,True
1620,011010011111,0.00022,28.0,True,True,True,True,True,True,True
1621,100100010110,0.00022,15.0,False,True,False,False,False,True,True
1622,011000000110,0.00022,14.0,False,False,True,True,False,True,True
1623,010101100000,0.00022,21.0,False,False,False,True,True,True,True
1624,000110101000,0.00022,17.0,False,True,False,True,True,True,True
1625,101000101100,0.00022,19.0,False,True,False,False,False,True,True
1626,010010000101,0.00022,13.0,False,True,True,False,False,True,True
1627,110001100011,0.00022,22.0,False,True,False,True,False,True,True
1628,101101110101,0.00022,33.0,False,True,True,False,False,True,True
